ENTITY_ID,ENTITY_LENGTH
2583836,240.53152
804926,372.87027
562543,492.83545
2197531,470.99667
881444,329.70575
2233158,25.622997
75261,501.10687
2864669,273.35117
1593243,123.04785
701338,371.24203
1140869,74.41032
1837656,181.13852
1168200,2.7120945
1200019,245.805
2228127,537.36646
2803438,151.77812
1621942,184.48654
2089883,74.238914
505282,558.2179
423944,360.9589
2868439,297.79803
1621839,490.25708
603091,373.1576
1715010,255.87195
626913,236.03687
175487,109.95457
2580009,643.0793
836444,333.42453
405668,2.4307723
2360813,467.72745
463853,371.28992
584838,520.9363
2628354,77.509636
1297252,265.40198
643401,373.1576
2034437,77.48463
1447216,338.01572
2076158,171.8802
2487113,17.097973
255744,266.11438
1219879,285.82104
1914030,153.52242
2412591,220.40329
1762075,141.40013
2905168,240.6773
1642620,270.27917
2965508,199.715
786617,221.47708
2599137,94.89869
1055994,566.9404
190511,449.53543
792169,373.06183
2890318,365.54703
2245548,373.1576
2670871,83.10688
2076811,536.5924
827370,78.528305
222433,313.31818
2476707,91.12978
300713,169.72678
2498067,71.55188
111947,516.93726
2664947,667.26935
732291,442.97327
826669,481.9803
2378528,213.05472
1822243,262.669
229522,266.11438
2148380,141.08975
2707576,282.21515
401891,584.15186
2161563,39.960342
2792611,185.90947
2944776,213.43124
2055029,666.03564
2211941,1.1148608
2376887,69.47723
202546,598.329
1224088,372.91815
800105,484.57336
1067291,453.9598
142283,541.928
1581746,123.83542
1806814,139.06525
1575547,311.99915
322300,581.8639
1475174,1.5926316
863920,344.08713
2403113,148.97444
1577357,180.30312
626700,373.1576
181506,310.33655
2545914,145.86168
1140542,426.96637
428594,559.0254
2338649,63.27622
1178346,53.730324
1779700,322.3266
2347118,491.8888
1461939,41.811882
2579680,218.47089
1422075,98.72238
1772125,313.44748
1727430,99.07146
1555774,463.8293
2548638,206.15591
1237916,140.46223
2942527,189.84555
1669441,72.35668
835913,373.20547
1445143,282.437
2831713,667.26935
741031,66.71438
2707322,14.497796
2387271,562.501
2523949,283.60828
1267428,170.16817
2157179,516.4794
2084641,227.88939
1632615,192.18835
1887510,79.80007
1707058,101.20491
26780,365.6333
2095009,302.3327
392030,3.0753527
2271711,157.9281
1021234,231.34009
167607,372.29562
2096553,240.13818
2444976,162.01782
2811112,62.292465
2207887,339.80518
1425877,306.5979
904258,335.72827
2242180,257.16843
1230493,440.84128
2551650,398.63068
2192291,335.98856
1986236,140.13614
1143030,367.50647
2657347,95.26817
2728762,221.05296
2224470,68.700554
143564,548.49713
2557031,576.53143
1316449,302.06085
783036,344.08713
766602,499.56458
118328,118.70138
1606332,497.50818
115247,372.6787
917747,224.7281
2786684,458.65872
2953940,685.16833
511487,337.60715
917782,342.16956
1996559,81.627464
1542451,366.56598
1027208,101.73893
346624,367.19086
2747028,362.10904
2686209,153.46313
1228859,110.991905
1107063,281.30463
641007,373.1576
2088579,27.462036
2912291,462.0453
2121779,419.14325
800034,342.27
2724162,198.80038
339456,454.83838
92075,597.56604
2038965,118.35833
488701,468.16168
1743456,328.88367
560224,364.0238
551711,489.59033
2740061,352.81207
425304,570.9131
832440,219.90784
2641455,4.0177665
674691,599.80444
1716204,163.32402
625985,371.86456
618321,373.1576
293810,230.2536
604319,373.1576
792263,341.64697
477781,2.302807
2317688,3.621456
2559994,420.68765
2088417,469.5006
1840395,347.28717
1891598,178.87808
561938,373.1576
1061353,159.65173
1692945,237.49242
1217981,225.19086
2808642,101.241486
396583,494.29263
28135,235.91287
1087701,281.40198
2362681,621.68286
2229702,262.9392
1520723,156.78792
1788284,327.8505
1542669,365.37216
863388,372.77448
1018176,9.383982
2761894,329.1071
2422017,217.21237
1329570,294.25098
2477507,201.26016
151484,516.9667
2867492,247.65607
2587839,307.35406
210907,351.2766
84108,538.15485
2869040,649.14136
2920946,39.046455
2968548,194.25166
2311103,176.08395
923836,314.44513
905896,425.90018
80877,517.06934
431886,2.6030176
2702155,480.3072
2874961,686.6764
1479467,17.923828
756892,373.1576
2461286,224.80087
2337047,498.13754
265623,236.03687
2329228,262.44614
174686,492.86682
1421925,261.09833
2339691,109.19583
2921083,406.53357
1192806,263.14868
552944,247.94518
2121173,513.8047
1700695,685.7513
954346,311.38495
1561819,101.3497
2775751,249.20949
2748479,686.6764
1500568,422.90076
897420,3.1138613
1375078,16.846891
2585551,289.80942
2039462,383.49612
2267460,419.14423
1021283,289.76505
873501,476.7353
231986,634.0365
356616,468.12146
1299382,159.54652
296085,277.2162
1463522,134.66139
149861,371.86456
2372899,591.9719
2981472,480.6684
2740630,282.2401
588233,548.6113
2668666,295.71002
16025,382.46667
782027,342.6853
2682478,114.59998
983093,218.43985
2111291,452.98334
1153317,543.3762
1131006,134.07672
72620,370.9547
2330075,513.7361
909749,347.4018
201827,207.39146
429762,312.00623
1929461,397.6255
2149520,181.48648
2077206,285.45123
303948,332.9744
2933002,224.18764
2324600,387.2804
944103,110.39679
2719675,330.56808
1326919,44.99591
973516,177.71078
528432,311.76245
639189,373.1576
25717,629.6763
297522,371.86456
2343771,115.7499
685958,367.76196
2141798,242.04013
1435201,212.3321
744639,365.6333
211232,270.24
534579,372.104
2232607,399.6186
497863,371.52936
2124114,261.3562
945888,69.89755
1742331,425.8587
2915532,643.0793
1095312,363.08926
314109,511.86298
2102574,373.1576
445086,222.89442
371164,373.1576
2542302,495.95782
1112859,138.06522
1026342,6.008956
955986,150.5889
2591073,388.5835
2869399,597.1007
1263011,144.31885
667553,548.51746
1873665,196.9455
1182580,188.55019
486429,285.9842
2872908,478.16705
1014297,1.8179827
496643,516.2894
300262,270.33902
1996544,104.197426
2204000,379.60596
184174,368.59262
2300001,77.2945
2097133,565.7114
1971019,252.54874
1910062,563.52246
371103,581.00635
537485,314.57043
2613929,443.73938
1857618,140.22696
572909,249.35149
167593,493.5985
1356638,435.4298
1764641,32.244606
2546600,225.81937
256792,210.43542
2669875,311.3241
2513396,1.4875822
768847,229.53134
2020595,163.32323
2809079,231.79579
689788,236.84274
167991,607.2097
1265671,155.59279
353519,583.99524
1025354,508.95154
2295768,71.41947
1932198,439.90518
559862,364.59488
2390509,569.2358
1153030,71.05325
892561,373.01392
1284580,288.92508
999299,320.0739
1159528,2.6560314
2958227,86.59606
2772766,643.0793
1707636,86.081314
2940026,307.94934
2316594,439.6859
1539362,295.39777
128663,371.00256
2690545,300.47168
866356,126.8413
227197,586.23914
2034713,286.56763
2400436,313.45526
759766,693.9988
2571293,545.3395
2241800,308.6886
410834,422.1667
2771097,7.375113
1543677,49.83055
554417,548.50726
902131,373.1576
530478,548.6443
765514,490.6998
333346,369.61377
304665,567.0502
2441562,242.65475
108593,608.9233
2943216,5.260354
2715275,404.34222
1421043,2.5211093
2900306,129.1726
5026,362.18567
2706944,410.05856
1718928,402.13748
1196928,2.4146605
1891617,59.096207
339826,375.74374
1804569,0.7856154
1031794,242.237
2903976,94.17992
222687,236.03687
925054,331.3152
2339982,195.39218
2425731,412.45212
2056909,230.05266
2782859,436.54068
763198,229.53134
2846122,106.68958
1569909,235.63794
2203640,397.59607
2589457,486.44846
1890649,60.18347
351021,348.65845
2545873,153.71869
1387078,67.65514
1376073,114.96624
2795349,276.26477
2096456,190.1239
2895896,346.31964
2467840,145.18246
773914,650.77844
2465155,467.99548
569402,489.64334
2484106,283.86795
830920,89.380775
2129415,2.9874825
1402787,41.68142
2217329,201.65085
2166309,122.63202
660829,373.1576
2689048,317.13254
175750,312.96036
374892,451.68536
2238863,163.98593
700626,582.1237
2798595,257.08737
2174296,408.1667
2704196,587.1773
1023288,80.64079
2743560,587.6861
1453213,481.86578
546873,415.92596
640286,373.1576
2382156,287.44272
340630,491.38562
2395884,183.81567
1874463,300.28815
2265556,318.42447
211083,480.8152
1736903,80.33276
1095318,537.98206
2559830,674.84924
1206042,12.250967
295304,552.1979
2566536,473.50046
944190,175.02385
2240419,253.67455
1481708,312.73376
2723315,210.29048
1226825,568.2971
2294263,218.10063
2942463,128.90085
713305,230.79529
580133,368.5407
2487231,65.526146
931601,230.55135
1868835,458.82068
812170,373.20547
982370,289.93893
1052781,64.97148
2648437,218.11731
1369344,109.79512
1208408,394.20453
1770458,305.6327
974648,2.856567
278399,462.00214
777462,518.63684
2593824,35.195732
1550237,147.3989
2570498,303.4954
547095,495.74088
1770895,273.2107
1699638,234.09708
2565534,220.66391
2693378,158.72792
551151,199.83344
960548,373.1576
2428976,575.365
2990539,105.569405
834273,230.32275
2780047,39.32552
1033669,81.94266
2771682,109.12879
565663,313.31818
1251264,79.365776
71854,493.31708
241033,367.76196
1478118,3.591867
2051718,579.537
1164872,98.2587
42900,198.84726
2404798,292.2243
562938,2.1956244
2796314,505.25238
1347578,113.2976
2579334,190.76068
1243770,218.1436
1264694,516.0824
2480648,247.32466
2548582,232.56366
1700662,471.08203
247613,583.4563
1839129,36.044838
2484350,188.28818
448555,2.4374561
1708728,192.32715
553494,571.758
2887712,371.35608
1085098,426.98474
1928730,452.14124
2382011,162.10555
2619119,240.47589
466718,493.7674
887004,297.53113
1983462,400.7502
484460,367.86572
197660,488.1985
2347704,61.09854
236003,485.05994
1511779,482.45456
2183040,51.112396
2363308,402.56415
70452,493.7298
2483778,23.995237
106167,493.37338
1684119,1.9197485
326649,4.5961537
389646,320.59332
86970,548.74585
2641586,504.0835
2718179,408.80273
846425,428.0099
907049,67.347404
1337010,226.95502
2329408,467.7275
1935273,486.91107
818107,216.86871
166846,177.9559
507047,737.98236
1445030,210.03635
2466014,15.200459
1063179,104.16946
2712544,275.90875
515685,572.6632
2611040,357.34848
2425425,69.03588
2233502,380.97314
228053,302.48975
1036766,328.5832
738794,569.6101
2304112,601.8856
1990888,183.30948
961064,108.6395
857775,336.4032
2783348,282.42316
384574,293.82993
1237384,81.12041
2213427,232.51399
682321,541.68384
2242934,69.72495
1976537,2.2199903
1593134,391.04462
596363,496.5437
2356942,127.72611
806191,484.00107
2653713,244.86957
1686680,671.77264
2174408,314.46295
2554621,48.297127
2092609,175.18011
1562598,294.03427
1463169,59.55178
402891,493.2099
74386,518.95734
137374,509.4417
2210710,384.63477
1508963,436.54068
2439537,177.62115
2229357,55.187195
1940474,182.37381
804695,548.8854
421270,592.62085
759192,237.40068
1389761,113.686295
1257508,151.99109
2925036,182.96283
930494,21.683405
1203634,408.3036
2752543,210.33319
1095490,635.46
1808763,372.87027
1447010,209.59392
2167727,237.92303
644590,373.1576
2628739,387.69745
748563,369.18277
846685,131.57394
1476549,2.787149
675049,373.1576
14930,314.51083
2471629,196.82193
1722529,130.67076
2918618,2.3496585
2955146,14.846908
1664293,653.4523
1198778,126.82427
90929,494.3489
2451242,231.3994
2288793,94.85183
370520,481.73856
1229681,79.733116
554996,368.2811
641722,368.38495
667792,550.47424
1347149,67.9786
2931318,315.76324
2177592,324.79523
1772520,247.75253
1133336,48.330154
2860953,122.25494
1154054,109.27158
2653245,145.50018
341351,327.82043
1982003,345.0702
1294573,218.44489
37410,381.95505
567152,408.54767
582531,453.77267
2704966,241.55328
2495734,522.1356
919631,373.2055
2180839,180.77585
1695400,215.40556
2588368,372.87027
2569554,59.266693
1531442,32.022804
1172076,141.76485
1055739,223.76233
367014,492.86682
2519621,131.22882
2067730,625.43884
1732455,197.57007
200178,515.32465
1229466,294.29788
288307,535.87024
1060219,158.92084
2775544,326.69073
2218217,373.1576
50491,236.03687
201244,377.46667
930560,275.846
1012887,1.0425051
807397,68.00454
1193467,440.7392
2314785,241.32162
979102,89.60467
2458108,214.90224
2542273,97.53889
693478,236.53279
1155137,296.62836
604666,365.7371
1008712,458.82916
300192,581.59436
433738,495.57175
545365,609.5989
99974,371.28992
496669,367.65808
2543956,93.84912
168418,511.25943
1069707,441.48703
1287393,125.48746
2752307,210.46957
2694624,112.738014
1992256,418.4814
2069196,162.43472
1049250,77.55944
1235313,390.8003
2478217,360.78418
1016109,386.22772
2783933,132.72385
227070,650.00037
1074508,415.60526
345890,412.9013
1364046,71.10683
588883,525.56836
2943278,519.8562
2283789,204.26566
625166,373.1576
154139,608.6012
844353,268.5593
1005189,265.17212
755491,526.9016
1783930,102.8098
2908422,324.23016
1723873,397.82794
411033,603.1859
1953441,157.24821
2285205,282.76
2656919,367.68292
2917048,349.4383
2769792,400.51154
1145789,119.485374
316295,487.04523
2114071,3.2640734
2533147,6.2085586
65169,450.55774
471825,519.1875
2079005,347.58667
239719,128.01985
2084893,60.94205
999378,478.46863
337202,360.48257
1005739,342.27
2308390,285.86462
1086474,92.51948
1129286,194.40233
1600022,294.1859
771145,368.4369
644894,373.1576
2471347,373.1576
2308337,716.1692
309604,470.03738
529886,613.1776
102487,279.38144
149385,391.67728
302216,424.5794
1030228,250.11597
402304,373.1576
189552,270.33902
2588649,493.24207
1350945,3.2043798
712308,372.48712
2633617,166.21533
2157763,232.51639
2882852,338.8169
2081399,322.40155
462762,428.25427
85087,581.8884
2810078,39.36772
60783,371.0984
1148041,165.41391
1949147,392.54636
1060656,209.77496
10016,369.03067
2567106,441.3272
1104769,492.15332
1715320,417.05865
212984,369.37433
2053153,256.14645
1958301,204.47844
2565748,278.21722
836760,271.98938
769986,432.7953
1104841,398.99313
482453,1.7505386
285850,493.05438
2327877,431.89127
1868860,548.6697
571176,591.02295
843971,363.08926
1062355,43.437122
430019,606.8269
331089,476.06732
861059,254.44856
1481218,246.40137
2688361,93.005844
984867,100.292015
2134632,427.11652
582889,516.5617
542596,444.3763
1606521,321.332
1669515,232.4866
1162436,280.15375
2587517,387.73917
1410282,123.752945
2674743,465.85
1975597,87.12594
74647,516.5357
1276815,375.5123
2144473,339.90845
2890569,360.8136
1996370,135.17264
1235222,188.63448
641319,369.03912
1787835,396.8672
2821000,284.70923
2406770,57.194458
2038399,244.66876
92008,369.61377
564242,234.95197
153261,359.81036
2142193,348.72217
2964443,219.77325
2019561,3.2257667
2402159,207.988
1156510,323.40094
2300744,382.80377
2439763,310.44012
2973066,195.48094
2167719,451.5194
1200759,372.96606
275892,222.90456
1095112,104.47438
2836013,416.72757
1751400,3.6328475
689608,236.74976
804627,291.8556
133135,630.0775
828324,3.2853594
1411702,193.32648
2450372,10.437376
1346408,243.77386
2161532,212.25534
1405183,31.246803
2966473,140.7782
2808209,276.67822
128256,365.789
2835494,316.33472
1047227,373.1576
2428537,115.15955
842285,362.3828
1663439,228.37964
529889,516.7837
1280226,227.59088
557600,287.63727
1745508,452.57574
1605702,110.63583
740838,516.9051
1531060,40.928017
1429577,170.4583
2777695,63.104652
1741799,471.5525
933769,265.8121
2085379,123.812355
2338298,294.44876
2569652,526.0814
22491,365.84094
968531,632.8069
2111494,490.94647
1161746,106.774506
2357085,18.65251
1908510,133.00212
308006,650.1427
1715418,365.6607
565043,422.32315
1351359,336.48685
74114,568.7616
1778101,7.7370005
2594411,165.7766
1805308,4.2162848
13485,1.575
453501,580.3694
2964788,460.77374
1891223,136.71602
2856652,499.59885
2886384,573.7059
2455680,577.4556
1263778,280.40396
1745759,286.58078
678747,234.92096
295030,217.64827
1610866,212.6213
1070703,261.41324
248980,368.7484
2343507,370.78638
1898002,174.3494
1109728,455.81284
2439777,219.6087
2715434,328.9627
2948509,270.07654
2277343,119.31139
23178,355.23102
2035003,1.2366356
2438749,399.34827
2556349,401.2481
1214597,362.93353
2774446,38.005943
988932,286.50122
1984023,227.59085
1329378,383.2933
1959634,260.63937
125324,583.3093
132935,339.3642
1854115,159.30711
857462,70.97585
926426,372.87027
378671,368.48877
1876245,45.22237
479522,493.0357
2061572,31.48503
2146273,293.34485
428355,566.3855
635514,373.1576
2132069,300.7869
1890548,241.35577
2569829,193.86787
675297,373.1576
1203885,285.17487
915608,723.4865
1492764,186.85056
2282955,3.627605
985552,373.1576
1983709,167.79147
1169673,207.29297
901573,292.37512
2588087,33.83738
2543059,336.09464
2751338,341.54315
1784776,3.038168
1183114,267.5114
59665,368.07343
283887,516.9051
2437079,309.7222
2386743,203.96156
2668733,216.4328
1393607,214.56787
2075793,190.2239
2464094,339.90234
57666,516.3305
1687785,256.62866
613626,373.1576
172176,558.07196
1481887,341.54315
2477375,547.0836
1585688,14.791664
2923133,194.46706
1509609,2.4700177
2575703,91.00164
2861332,539.72034
47095,368.55008
2374498,301.91086
1097247,184.09776
211675,365.2648
964396,270.51892
2686939,270.20197
2545633,497.79926
2349159,1.5557295
2232145,464.23264
1481022,6.468686
2507325,275.94156
2897777,368.4369
1953572,349.3189
1495299,258.71878
2886173,291.1441
676904,488.248
2887534,285.04706
134714,424.0309
2840886,210.5601
2895889,129.54869
2883688,103.43017
949910,208.17484
2720200,65.87423
57239,141.47958
534711,437.71594
1301938,25.816778
153088,270.27298
2910745,245.90976
1422519,204.52426
29490,368.7484
1850871,226.19281
1594577,229.98273
2993001,196.61954
407991,223.52718
2208564,458.9304
2554893,31.271662
2044047,235.69588
266562,567.05023
2199937,547.3666
2112287,519.7898
2454551,386.188
2413663,453.18124
98953,553.43274
1144143,69.75141
2885106,427.7725
2669311,39.143867
558414,492.34152
1105744,164.75063
2029854,390.02002
668285,566.6817
2380658,414.5917
1155113,480.0564
2440066,371.35516
2506028,269.97382
2414763,412.18066
174727,511.53397
2803776,36.537186
427413,367.60617
1469651,143.90842
1055372,218.11746
2616011,47.66429
